,Time,Open,High,Low,Close
53,2023-02-01 10:08:00,1534.45,1534.7,1534.1,1534.3
54,2023-02-01 10:09:00,1534.3,1535.0,1533.6,1533.6
55,2023-02-01 10:10:00,1533.6,1535.0,1533.55,1534.85
56,2023-02-01 10:11:00,1534.85,1535.0,1534.7,1535.0
57,2023-02-01 10:12:00,1535.0,1535.0,1534.05,1534.5
58,2023-02-01 10:13:00,1534.1,1535.0,1534.1,1534.9
59,2023-02-01 10:14:00,1534.9,1535.0,1534.5,1534.95
60,2023-02-01 10:15:00,1534.85,1535.0,1534.85,1534.9
61,2023-02-01 10:16:00,1534.95,1535.0,1534.5,1534.75
62,2023-02-01 10:17:00,1534.7,1534.95,1534.7,1534.95
63,2023-02-01 10:18:00,1534.95,1534.95,1534.35,1534.5
64,2023-02-01 10:19:00,1534.5,1534.95,1534.0,1534.05
65,2023-02-01 10:20:00,1534.05,1534.5,1534.0,1534.4
66,2023-02-01 10:21:00,1534.4,1535.0,1534.1,1535.0
67,2023-02-01 10:22:00,1535.0,1535.0,1534.05,1534.55
68,2023-02-01 10:23:00,1534.55,1535.0,1534.35,1534.6
69,2023-02-01 10:24:00,1534.6,1535.15,1534.6,1535.0
70,2023-02-01 10:25:00,1535.2,1535.55,1534.85,1534.95
71,2023-02-01 10:26:00,1534.9,1535.0,1534.9,1535.0
72,2023-02-01 10:27:00,1535.0,1535.3,1534.95,1535.0
73,2023-02-01 10:28:00,1535.0,1535.0,1534.6,1534.65
74,2023-02-01 10:29:00,1534.65,1535.6,1534.65,1535.35
75,2023-02-01 10:30:00,1535.05,1535.4,1534.75,1535.0
76,2023-02-01 10:31:00,1535.0,1535.35,1534.85,1534.9
77,2023-02-01 10:32:00,1534.95,1535.3,1534.95,1535.0
78,2023-02-01 10:33:00,1535.0,1535.05,1534.95,1535.05
79,2023-02-01 10:34:00,1535.0,1535.3,1534.9,1535.0
80,2023-02-01 10:35:00,1535.0,1535.05,1534.85,1535.0
81,2023-02-01 10:36:00,1535.0,1535.0,1533.9,1534.05
82,2023-02-01 10:37:00,1533.9,1535.0,1533.75,1535.0
83,2023-02-01 10:38:00,1535.0,1535.0,1534.85,1534.95
84,2023-02-01 10:39:00,1534.95,1535.1,1534.55,1534.55
85,2023-02-01 10:40:00,1534.7,1535.0,1534.7,1535.0
86,2023-02-01 10:41:00,1535.0,1535.0,1534.95,1535.0
87,2023-02-01 10:42:00,1535.0,1535.0,1534.95,1535.0
88,2023-02-01 10:43:00,1535.0,1535.0,1534.95,1535.0
89,2023-02-01 10:44:00,1535.0,1535.0,1534.85,1534.9
90,2023-02-01 10:45:00,1534.95,1535.0,1534.65,1534.65
91,2023-02-01 10:46:00,1534.55,1534.75,1534.0,1534.4
92,2023-02-01 10:47:00,1534.35,1534.8,1534.35,1534.75
93,2023-02-01 10:48:00,1535.0,1535.0,1534.85,1534.85
94,2023-02-01 10:49:00,1534.85,1535.5,1534.85,1535.5
95,2023-02-01 10:50:00,1535.5,1535.5,1535.3,1535.35
96,2023-02-01 10:51:00,1535.4,1535.9,1535.35,1535.45
97,2023-02-01 10:52:00,1535.45,1535.9,1535.35,1535.85
98,2023-02-01 10:53:00,1535.55,1535.9,1535.4,1535.5
99,2023-02-01 10:54:00,1536.0,1536.0,1535.55,1535.85
100,2023-02-01 10:55:00,1535.85,1535.9,1535.7,1535.7
101,2023-02-01 10:56:00,1535.85,1536.9,1535.7,1536.45
102,2023-02-01 10:57:00,1536.25,1536.5,1536.25,1536.35
103,2023-02-01 10:58:00,1536.4,1536.45,1536.15,1536.15
104,2023-02-01 10:59:00,1536.05,1536.25,1535.35,1535.75
105,2023-02-01 11:00:00,1535.75,1536.1,1535.7,1536.0
106,2023-02-01 11:01:00,1535.9,1536.45,1535.55,1535.95
107,2023-02-01 11:02:00,1535.8,1535.8,1535.35,1535.45
108,2023-02-01 11:03:00,1535.45,1536.15,1535.45,1536.1
109,2023-02-01 11:04:00,1536.15,1536.45,1535.95,1535.95
110,2023-02-01 11:05:00,1536.0,1536.45,1535.95,1536.45
111,2023-02-01 11:06:00,1536.35,1537.25,1536.35,1536.7
112,2023-02-01 11:07:00,1536.7,1536.75,1536.45,1536.6
113,2023-02-01 11:08:00,1536.75,1537.0,1536.0,1536.9
114,2023-02-01 11:09:00,1536.75,1537.2,1536.35,1536.55
115,2023-02-01 11:10:00,1536.55,1536.55,1536.35,1536.45
116,2023-02-01 11:11:00,1536.4,1536.55,1535.35,1535.35
117,2023-02-01 11:12:00,1535.5,1537.0,1535.45,1536.35
118,2023-02-01 11:13:00,1536.35,1537.0,1535.8,1536.9
119,2023-02-01 11:14:00,1536.95,1536.95,1536.35,1536.35
120,2023-02-01 11:15:00,1536.4,1537.0,1536.35,1536.7
121,2023-02-01 11:16:00,1536.75,1537.15,1536.3,1536.35
122,2023-02-01 11:17:00,1536.4,1536.65,1535.8,1536.4
123,2023-02-01 11:18:00,1536.4,1536.85,1536.35,1536.4
124,2023-02-01 11:19:00,1536.4,1536.6,1536.3,1536.4
125,2023-02-01 11:20:00,1536.35,1536.7,1535.3,1535.5
126,2023-02-01 11:21:00,1535.85,1535.85,1534.65,1534.65
127,2023-02-01 11:22:00,1534.35,1535.25,1534.05,1534.5
128,2023-02-01 11:23:00,1534.5,1535.55,1534.45,1535.45
129,2023-02-01 11:24:00,1535.45,1536.45,1535.25,1536.25
130,2023-02-01 11:25:00,1536.25,1536.25,1535.3,1535.95
131,2023-02-01 11:26:00,1535.95,1536.45,1535.75,1535.95
132,2023-02-01 11:27:00,1535.95,1536.25,1535.85,1535.95
133,2023-02-01 11:28:00,1535.95,1536.1,1535.8,1536.1
134,2023-02-01 11:29:00,1536.1,1536.1,1535.8,1535.95
135,2023-02-01 11:30:00,1536.45,1536.45,1535.05,1535.6
136,2023-02-01 11:31:00,1535.6,1536.1,1535.0,1535.5
137,2023-02-01 11:32:00,1535.5,1536.1,1534.9,1535.75
138,2023-02-01 11:33:00,1535.75,1536.4,1534.95,1536.0
139,2023-02-01 11:34:00,1536.25,1536.45,1536.0,1536.4
140,2023-02-01 11:35:00,1536.35,1536.45,1536.35,1536.35
141,2023-02-01 11:36:00,1536.35,1536.75,1536.0,1536.4
142,2023-02-01 11:37:00,1536.4,1537.1,1536.3,1536.8
143,2023-02-01 11:38:00,1537.2,1537.5,1536.0,1536.6
144,2023-02-01 11:39:00,1536.5,1536.95,1536.0,1536.0
145,2023-02-01 11:40:00,1536.3,1536.65,1536.0,1536.55
146,2023-02-01 11:41:00,1536.35,1536.65,1536.1,1536.65
147,2023-02-01 11:42:00,1536.65,1536.95,1536.25,1536.4
148,2023-02-01 11:43:00,1536.5,1536.6,1536.0,1536.5
149,2023-02-01 11:44:00,1536.5,1536.95,1536.0,1536.0
150,2023-02-01 11:45:00,1536.35,1537.2,1534.65,1536.9
151,2023-02-01 11:46:00,1536.7,1538.95,1536.7,1538.6
152,2023-02-01 11:47:00,1538.7,1539.3,1538.25,1539.25
153,2023-02-01 11:48:00,1539.2,1539.75,1538.9,1539.2
154,2023-02-01 11:49:00,1539.45,1539.75,1539.2,1539.35
155,2023-02-01 11:50:00,1539.4,1539.45,1539.1,1539.15
156,2023-02-01 11:51:00,1539.1,1540.0,1539.1,1539.9
157,2023-02-01 11:52:00,1540.0,1540.0,1539.35,1539.95
158,2023-02-01 11:53:00,1539.8,1540.95,1539.8,1540.8
159,2023-02-01 11:54:00,1540.8,1541.5,1540.7,1541.3
160,2023-02-01 11:55:00,1541.3,1542.0,1541.25,1542.0
161,2023-02-01 11:56:00,1542.0,1542.6,1541.95,1542.4
162,2023-02-01 11:57:00,1542.45,1542.45,1541.0,1541.0
163,2023-02-01 11:58:00,1541.5,1541.6,1540.45,1540.45
164,2023-02-01 11:59:00,1539.8,1541.0,1539.8,1539.9
165,2023-02-01 12:00:00,1539.95,1540.5,1539.9,1540.5
166,2023-02-01 12:01:00,1540.3,1541.95,1540.3,1541.95
167,2023-02-01 12:02:00,1542.0,1542.0,1540.55,1541.15
168,2023-02-01 12:03:00,1541.15,1542.0,1541.1,1541.9
169,2023-02-01 12:04:00,1541.9,1542.0,1541.65,1541.7
170,2023-02-01 12:05:00,1541.75,1542.35,1541.7,1542.35
171,2023-02-01 12:06:00,1542.35,1542.7,1542.35,1542.55
172,2023-02-01 12:07:00,1542.55,1542.55,1541.2,1541.55
173,2023-02-01 12:08:00,1541.65,1541.95,1541.65,1541.7
174,2023-02-01 12:09:00,1541.7,1541.95,1541.35,1541.4
175,2023-02-01 12:10:00,1541.35,1541.75,1541.35,1541.5
176,2023-02-01 12:11:00,1541.35,1541.75,1541.35,1541.45
177,2023-02-01 12:12:00,1541.35,1541.5,1540.9,1541.0
178,2023-02-01 12:13:00,1541.0,1541.0,1539.55,1539.75
179,2023-02-01 12:14:00,1539.85,1540.95,1539.85,1540.7
180,2023-02-01 12:15:00,1540.65,1541.75,1540.15,1541.75
181,2023-02-01 12:16:00,1541.25,1541.7,1541.2,1541.65
182,2023-02-01 12:17:00,1541.55,1541.95,1540.75,1541.1
183,2023-02-01 12:18:00,1541.4,1541.45,1540.0,1540.65
184,2023-02-01 12:19:00,1540.65,1541.0,1540.15,1540.8
185,2023-02-01 12:20:00,1540.75,1540.75,1540.25,1540.75
186,2023-02-01 12:21:00,1540.9,1541.45,1540.5,1541.35
187,2023-02-01 12:22:00,1541.75,1544.0,1541.75,1543.5
188,2023-02-01 12:23:00,1543.25,1543.95,1543.05,1543.4
189,2023-02-01 12:24:00,1543.75,1544.4,1543.45,1544.15
190,2023-02-01 12:25:00,1544.9,1545.9,1544.65,1545.9
191,2023-02-01 12:26:00,1545.9,1546.95,1544.55,1544.9
192,2023-02-01 12:27:00,1544.9,1545.45,1542.25,1542.95
193,2023-02-01 12:28:00,1542.0,1544.7,1542.0,1544.6
194,2023-02-01 12:29:00,1544.6,1544.75,1544.3,1544.45
195,2023-02-01 12:30:00,1544.5,1548.0,1544.5,1547.95
196,2023-02-01 12:31:00,1547.95,1549.9,1547.45,1548.85
197,2023-02-01 12:32:00,1549.1,1549.75,1547.5,1547.5
198,2023-02-01 12:33:00,1547.75,1551.05,1547.65,1550.45
199,2023-02-01 12:34:00,1550.6,1554.7,1550.6,1552.05
200,2023-02-01 12:35:00,1551.5,1553.4,1551.1,1551.75
201,2023-02-01 12:36:00,1551.9,1555.0,1551.9,1553.85
202,2023-02-01 12:37:00,1553.8,1555.0,1552.45,1552.6
203,2023-02-01 12:38:00,1553.15,1554.3,1552.55,1553.45
204,2023-02-01 12:39:00,1553.15,1554.0,1553.15,1553.85
205,2023-02-01 12:40:00,1553.95,1554.45,1552.35,1552.85
206,2023-02-01 12:41:00,1552.35,1552.95,1550.5,1552.1
207,2023-02-01 12:42:00,1552.2,1553.95,1552.2,1553.0
208,2023-02-01 12:43:00,1553.0,1553.0,1551.05,1551.95
209,2023-02-01 12:44:00,1551.7,1551.95,1550.5,1550.75
210,2023-02-01 12:45:00,1551.3,1552.4,1550.8,1551.35
211,2023-02-01 12:46:00,1551.5,1552.25,1551.5,1552.05
212,2023-02-01 12:47:00,1552.0,1553.0,1552.0,1552.9
213,2023-02-01 12:48:00,1552.9,1554.0,1552.45,1553.0
214,2023-02-01 12:49:00,1553.0,1553.25,1552.85,1553.0
215,2023-02-01 12:50:00,1553.0,1553.7,1552.6,1553.0
216,2023-02-01 12:51:00,1553.05,1554.0,1553.0,1554.0
217,2023-02-01 12:52:00,1553.95,1554.4,1553.25,1553.85
218,2023-02-01 12:53:00,1553.85,1554.35,1553.2,1553.65
219,2023-02-01 12:54:00,1553.6,1553.6,1551.3,1551.8
220,2023-02-01 12:55:00,1551.8,1552.3,1551.2,1551.4
221,2023-02-01 12:56:00,1551.4,1552.0,1551.2,1551.7
222,2023-02-01 12:57:00,1551.7,1553.35,1551.7,1553.25
223,2023-02-01 12:58:00,1553.25,1553.65,1552.5,1552.6
224,2023-02-01 12:59:00,1552.45,1553.65,1552.15,1552.2
225,2023-02-01 13:00:00,1552.4,1552.8,1551.7,1551.95
226,2023-02-01 13:01:00,1551.95,1552.7,1551.95,1552.6
227,2023-02-01 13:02:00,1552.65,1553.4,1552.65,1553.3
228,2023-02-01 13:03:00,1553.3,1553.35,1551.15,1551.45
229,2023-02-01 13:04:00,1551.45,1552.9,1551.25,1552.0
230,2023-02-01 13:05:00,1552.0,1552.2,1550.25,1550.65
231,2023-02-01 13:06:00,1550.9,1550.95,1550.25,1550.25
232,2023-02-01 13:07:00,1550.3,1550.3,1548.7,1548.8
233,2023-02-01 13:08:00,1548.65,1550.7,1548.65,1550.5
234,2023-02-01 13:09:00,1550.45,1551.5,1550.1,1550.55
235,2023-02-01 13:10:00,1550.55,1552.0,1550.55,1551.7
236,2023-02-01 13:11:00,1551.55,1552.0,1551.4,1551.8
237,2023-02-01 13:12:00,1551.85,1552.0,1550.1,1550.75
238,2023-02-01 13:13:00,1550.55,1551.45,1550.4,1551.2
239,2023-02-01 13:14:00,1551.3,1551.4,1550.0,1551.15
240,2023-02-01 13:15:00,1551.35,1552.0,1551.25,1551.9
241,2023-02-01 13:16:00,1551.95,1552.8,1551.85,1552.8
242,2023-02-01 13:17:00,1552.75,1552.75,1550.35,1550.65
243,2023-02-01 13:18:00,1550.95,1550.95,1548.6,1549.35
244,2023-02-01 13:19:00,1549.45,1549.55,1547.4,1549.35
245,2023-02-01 13:20:00,1548.6,1549.3,1547.9,1548.85
246,2023-02-01 13:21:00,1548.85,1548.85,1547.3,1547.35
247,2023-02-01 13:22:00,1547.35,1547.7,1547.25,1547.7
248,2023-02-01 13:23:00,1547.7,1548.7,1547.0,1547.0
249,2023-02-01 13:24:00,1547.05,1547.3,1545.6,1546.6
250,2023-02-01 13:25:00,1546.6,1546.65,1543.35,1543.45
251,2023-02-01 13:26:00,1544.1,1545.55,1543.0,1545.0
252,2023-02-01 13:27:00,1545.0,1545.0,1542.45,1542.7
253,2023-02-01 13:28:00,1542.65,1544.65,1542.65,1543.9
254,2023-02-01 13:29:00,1544.0,1544.25,1542.95,1543.05
255,2023-02-01 13:30:00,1543.15,1544.75,1542.55,1544.1
256,2023-02-01 13:31:00,1544.05,1544.1,1542.6,1542.75
257,2023-02-01 13:32:00,1542.8,1543.35,1542.0,1542.95
258,2023-02-01 13:33:00,1542.9,1543.45,1542.3,1542.3
259,2023-02-01 13:34:00,1542.3,1542.4,1541.1,1541.1
260,2023-02-01 13:35:00,1541.5,1541.95,1540.1,1541.35
261,2023-02-01 13:36:00,1541.4,1542.0,1541.15,1542.0
262,2023-02-01 13:37:00,1541.95,1542.7,1541.15,1541.3
263,2023-02-01 13:38:00,1541.25,1541.25,1540.0,1541.0
264,2023-02-01 13:39:00,1540.9,1542.0,1540.9,1541.6
265,2023-02-01 13:40:00,1541.35,1542.0,1539.05,1540.2
266,2023-02-01 13:41:00,1540.4,1540.5,1539.0,1539.15
267,2023-02-01 13:42:00,1539.15,1539.25,1537.15,1538.0
268,2023-02-01 13:43:00,1538.0,1538.45,1536.05,1536.05
269,2023-02-01 13:44:00,1535.85,1536.0,1535.25,1535.3
270,2023-02-01 13:45:00,1535.2,1538.3,1535.2,1536.7
271,2023-02-01 13:46:00,1536.35,1537.95,1536.1,1536.25
272,2023-02-01 13:47:00,1536.3,1539.35,1536.3,1538.6
273,2023-02-01 13:48:00,1538.95,1539.3,1538.0,1538.6
274,2023-02-01 13:49:00,1538.6,1539.45,1538.45,1539.35
275,2023-02-01 13:50:00,1539.35,1539.35,1538.1,1538.8
276,2023-02-01 13:51:00,1538.8,1539.25,1538.35,1538.55
277,2023-02-01 13:52:00,1538.35,1539.85,1538.35,1539.85
278,2023-02-01 13:53:00,1540.0,1541.9,1539.75,1541.3
279,2023-02-01 13:54:00,1541.75,1542.25,1541.05,1542.0
280,2023-02-01 13:55:00,1542.0,1542.7,1540.65,1541.25
281,2023-02-01 13:56:00,1541.95,1541.95,1539.1,1539.1
282,2023-02-01 13:57:00,1539.25,1539.85,1537.25,1537.65
283,2023-02-01 13:58:00,1537.55,1538.5,1537.35,1538.2
284,2023-02-01 13:59:00,1538.3,1538.3,1537.15,1537.75
285,2023-02-01 14:00:00,1537.5,1538.0,1537.15,1537.15
286,2023-02-01 14:01:00,1537.9,1538.0,1537.3,1537.9
287,2023-02-01 14:02:00,1538.35,1542.35,1538.35,1542.2
288,2023-02-01 14:03:00,1542.4,1542.75,1541.25,1542.25
289,2023-02-01 14:04:00,1542.3,1542.55,1541.15,1541.45
290,2023-02-01 14:05:00,1541.7,1542.0,1539.45,1539.45
291,2023-02-01 14:06:00,1539.45,1540.65,1538.05,1538.55
292,2023-02-01 14:07:00,1538.3,1539.75,1538.25,1539.1
293,2023-02-01 14:08:00,1539.05,1539.5,1538.35,1538.45
294,2023-02-01 14:09:00,1539.0,1540.0,1538.45,1540.0
295,2023-02-01 14:10:00,1540.0,1541.65,1539.85,1541.25
296,2023-02-01 14:11:00,1541.5,1541.5,1539.1,1540.35
297,2023-02-01 14:12:00,1540.4,1541.6,1539.8,1541.0
298,2023-02-01 14:13:00,1540.8,1542.0,1540.3,1541.85
299,2023-02-01 14:14:00,1541.95,1543.3,1541.6,1542.7
300,2023-02-01 14:15:00,1542.65,1544.5,1542.65,1544.05
301,2023-02-01 14:16:00,1544.35,1544.35,1541.1,1541.25
302,2023-02-01 14:17:00,1541.55,1541.6,1539.5,1539.95
303,2023-02-01 14:18:00,1540.0,1540.75,1539.0,1540.6
304,2023-02-01 14:19:00,1540.3,1541.5,1539.05,1541.2
305,2023-02-01 14:20:00,1541.3,1542.35,1540.4,1542.0
306,2023-02-01 14:21:00,1541.7,1543.55,1541.7,1542.75
307,2023-02-01 14:22:00,1542.9,1542.95,1540.9,1541.75
308,2023-02-01 14:23:00,1541.9,1542.95,1541.35,1542.4
309,2023-02-01 14:24:00,1542.25,1543.5,1541.25,1543.5
310,2023-02-01 14:25:00,1543.45,1543.6,1541.3,1542.0
311,2023-02-01 14:26:00,1541.7,1544.45,1541.7,1544.0
312,2023-02-01 14:27:00,1544.0,1546.0,1541.6,1541.6
313,2023-02-01 14:28:00,1541.65,1543.15,1541.55,1542.65
314,2023-02-01 14:29:00,1542.9,1544.45,1542.85,1544.45
315,2023-02-01 14:30:00,1544.15,1544.85,1544.0,1544.85
316,2023-02-01 14:31:00,1544.85,1545.8,1543.85,1543.85
317,2023-02-01 14:32:00,1543.5,1546.05,1543.5,1545.35
318,2023-02-01 14:33:00,1545.05,1545.35,1542.75,1542.75
319,2023-02-01 14:34:00,1543.1,1543.95,1542.1,1543.9
320,2023-02-01 14:35:00,1543.9,1544.95,1541.25,1541.35
321,2023-02-01 14:36:00,1542.0,1543.0,1539.6,1540.5
322,2023-02-01 14:37:00,1539.9,1542.0,1539.85,1540.95
323,2023-02-01 14:38:00,1540.95,1542.15,1540.45,1542.0
324,2023-02-01 14:39:00,1542.1,1542.15,1541.0,1541.35
325,2023-02-01 14:40:00,1541.75,1541.9,1540.0,1540.05
326,2023-02-01 14:41:00,1540.0,1541.75,1539.35,1540.75
327,2023-02-01 14:42:00,1541.15,1541.9,1537.75,1537.75
328,2023-02-01 14:43:00,1537.75,1540.5,1537.75,1539.15
329,2023-02-01 14:44:00,1539.1,1539.35,1537.0,1538.05
330,2023-02-01 14:45:00,1538.05,1538.15,1535.55,1536.9
331,2023-02-01 14:46:00,1537.0,1538.8,1536.0,1536.05
332,2023-02-01 14:47:00,1536.05,1537.55,1534.0,1536.75
333,2023-02-01 14:48:00,1536.8,1537.0,1535.0,1536.0
334,2023-02-01 14:49:00,1535.5,1537.75,1535.5,1537.75
335,2023-02-01 14:50:00,1538.0,1538.0,1535.05,1535.75
336,2023-02-01 14:51:00,1536.0,1536.95,1535.0,1536.55
337,2023-02-01 14:52:00,1536.55,1536.55,1532.1,1532.2
338,2023-02-01 14:53:00,1532.4,1534.1,1532.0,1532.55
339,2023-02-01 14:54:00,1532.55,1532.7,1531.0,1532.15
340,2023-02-01 14:55:00,1532.05,1532.3,1528.05,1532.15
341,2023-02-01 14:56:00,1532.15,1533.15,1529.3,1532.7
342,2023-02-01 14:57:00,1533.0,1533.65,1532.3,1532.3
343,2023-02-01 14:58:00,1532.35,1533.3,1532.05,1533.0
344,2023-02-01 14:59:00,1532.6,1535.0,1530.95,1532.85
345,2023-02-01 15:00:00,1533.05,1543.2,1533.05,1541.4
346,2023-02-01 15:01:00,1541.7,1547.5,1541.45,1547.5
347,2023-02-01 15:02:00,1547.5,1549.95,1547.3,1549.65
348,2023-02-01 15:03:00,1548.5,1550.0,1548.15,1550.0
349,2023-02-01 15:04:00,1550.0,1552.6,1549.95,1551.4
350,2023-02-01 15:05:00,1551.6,1552.85,1550.85,1552.5
351,2023-02-01 15:06:00,1552.95,1552.95,1550.2,1551.75
352,2023-02-01 15:07:00,1551.4,1552.2,1549.9,1551.7
353,2023-02-01 15:08:00,1551.55,1553.9,1551.2,1553.9
354,2023-02-01 15:09:00,1553.55,1555.0,1553.55,1554.15
355,2023-02-01 15:10:00,1553.7,1554.05,1550.7,1550.75
356,2023-02-01 15:11:00,1550.9,1552.4,1550.8,1552.25
357,2023-02-01 15:12:00,1552.5,1553.7,1551.6,1553.0
358,2023-02-01 15:13:00,1553.0,1554.0,1551.25,1551.5
359,2023-02-01 15:14:00,1551.3,1553.0,1550.55,1553.0
360,2023-02-01 15:15:00,1552.95,1555.05,1552.0,1553.45
361,2023-02-01 15:16:00,1553.8,1553.8,1551.15,1553.0
362,2023-02-01 15:17:00,1552.75,1553.8,1552.7,1553.65
363,2023-02-01 15:18:00,1553.65,1553.95,1552.45,1552.95
364,2023-02-01 15:19:00,1553.3,1553.5,1552.4,1552.8
365,2023-02-01 15:20:00,1552.0,1554.25,1552.0,1553.9
366,2023-02-01 15:21:00,1554.0,1554.5,1553.95,1554.4
367,2023-02-01 15:22:00,1554.4,1554.45,1550.6,1551.45
368,2023-02-01 15:23:00,1551.4,1552.2,1551.4,1551.75
369,2023-02-01 15:24:00,1551.75,1551.85,1549.75,1551.0
370,2023-02-01 15:25:00,1551.0,1551.8,1549.35,1549.65
371,2023-02-01 15:26:00,1549.65,1549.95,1549.0,1549.25
372,2023-02-01 15:27:00,1549.3,1550.5,1549.25,1550.0
373,2023-02-01 15:28:00,1550.5,1550.5,1546.35,1546.35
374,2023-02-01 15:29:00,1546.45,1547.0,1545.0,1545.15
375,2023-02-02 09:15:00,1552.0,1572.0,1552.0,1568.9
376,2023-02-02 09:16:00,1568.25,1568.9,1566.6,1567.9
377,2023-02-02 09:17:00,1567.25,1567.35,1562.55,1564.3
378,2023-02-02 09:18:00,1564.3,1566.0,1563.25,1563.75
379,2023-02-02 09:19:00,1564.0,1567.65,1563.75,1567.0
380,2023-02-02 09:20:00,1567.5,1573.0,1567.5,1573.0
381,2023-02-02 09:21:00,1572.55,1574.75,1570.85,1570.85
382,2023-02-02 09:22:00,1571.5,1574.95,1570.0,1574.25
383,2023-02-02 09:23:00,1574.3,1575.0,1572.8,1573.4
384,2023-02-02 09:24:00,1574.45,1576.3,1572.1,1574.8
385,2023-02-02 09:25:00,1575.25,1577.0,1573.9,1576.5
386,2023-02-02 09:26:00,1576.75,1579.9,1576.3,1579.25
387,2023-02-02 09:27:00,1579.35,1581.0,1578.65,1578.7
388,2023-02-02 09:28:00,1578.85,1579.0,1576.0,1576.1
389,2023-02-02 09:29:00,1576.1,1580.8,1576.0,1580.0
390,2023-02-02 09:30:00,1580.0,1582.4,1579.35,1582.0
391,2023-02-02 09:31:00,1581.45,1583.8,1581.45,1582.2
392,2023-02-02 09:32:00,1582.15,1582.2,1578.7,1579.95
393,2023-02-02 09:33:00,1580.15,1582.4,1579.6,1581.0
394,2023-02-02 09:34:00,1581.5,1582.4,1579.65,1581.15
395,2023-02-02 09:35:00,1581.6,1582.6,1581.15,1581.85
396,2023-02-02 09:36:00,1581.6,1584.35,1581.6,1583.4
397,2023-02-02 09:37:00,1583.4,1583.8,1580.1,1580.85
398,2023-02-02 09:38:00,1580.9,1581.65,1580.2,1580.2
